,River,Length(km),Drainage Area(km^2),Discharge(m^3),Mouth,Source,Continent,ContinentNumeric
0,Amazon,6400,7050000,209000,Atlantic Ocean,Rio Mantaro,South America,0
1,Congo,4371,4014500,41200,Atlantic Ocean,Lualaba River,Africa,1
2,Yangtze,6418,1808500,30166,East China Sea,Jianggendiru Glacier,Asia,2
3,Mississippi,3730,3202230,16792,Gulf of Mexico,Lake Itasca,North America,3
4,Zambezi,2574,1331000,3400,Indian Ocean,Miombo Woodlands,Africa,1
5,Mekong,4023,811000,16000,South China Sea,Lasagongma Spring,Asia,2
6,Murray,2508,1061469,767,Southern Ocean,Australian Alps,Oceania,4
7,Rhône,813,98000,1710,Mediterranean Sea,Rhône Glacier,Europe,5
8,Cubango,1056,530000,475,Okavango Delta,Bié Plateau,Africa,1
